"Qty";"Value";"Device";"Package";"Parts";"Description";"PROD_ID";"VALUE";
"1";"";"M03PTH";"1X03";"IR";"Header 3";"";"";
"3";"";"M03X22X3_SILK_SM";"2X3";"JP8, JP10, JP11";"2x3 .1" header.";"";"";
"3";"";"M04PTH";"1X04";"JP3, JP6, JP7";"Header 4";"";"";
"1";"";"M06SIP";"1X06";"JP5";"Header 6";"";"";
"2";"";"M081X08";"1X08";"JP1, JP4";"Header 8";"";"";
"2";"";"TAC_SWITCHPTH";"TACTILE-PTH";"RESET, S2";"Momentary Switch";"";"";
"5";".1uF";"C-USC1206";"C1206";"C4, C5, C6, C8, C10";"CAPACITOR, American symbol";"";"";
"1";"1.5K 1%";"R-US_R1206";"R1206";"R53";"RESISTOR, American symbol";"";"";
"2";"100K 1%";"R-US_R1206";"R1206";"R44, R46";"RESISTOR, American symbol";"";"";
"1";"100uF";"CAP_POLD";"PANASONIC_D";"C3";"Capacitor Polarized";"";"";
"7";"10K 1%";"R-US_R1206";"R1206";"R27, R37, R38, R40, R42, R58, R60";"RESISTOR, American symbol";"";"";
"3";"1206PPTC_FUSE";"1206PPTC_FUSE";"R1206";"F1, F2, F3";"";"";"";
"4";"120K 1%";"R-US_R1206";"R1206";"R35, R45, R64, R66";"RESISTOR, American symbol";"";"";
"1";"16MHz";"CRYSTAL10.5X4.8";"CRYSTAL-SMD-10.5X4.8-2PIN";"Y1";"Various standard crystals. Proven footprints. Spark Fun Electronics SKU : COM-00534";"";"";
"9";"1K 1%";"R-US_R1206";"R1206";"R23, R39, R43, R54, R55, R56, R59, R61, R65";"RESISTOR, American symbol";"";"";
"1";"1M";"R-US_R1206";"R1206";"R28";"RESISTOR, American symbol";"";"";
"2";"1uF";"C-USC1206";"C1206";"C9, C14";"CAPACITOR, American symbol";"";"";
"1";"1uH";"TAIYO4012";"TAIYO4012";"U$4";"";"";"";
"4";"20K 1%";"R-US_R1206";"R1206";"R25, R26, R30, R32";"RESISTOR, American symbol";"";"";
"2";"22pF";"CAP0805";"0805";"C1, C2";"Capacitor";"";"";
"4";"22uF";"C-USC1206";"C1206";"C7, C11, C12, C13";"CAPACITOR, American symbol";"";"";
"2";"24K 1%";"R-US_R1206";"R1206";"R24, R31";"RESISTOR, American symbol";"";"";
"1";"2K";"R-US_R1206";"R1206";"R62";"RESISTOR, American symbol";"";"";
"2";"2POS_TERMINAL";"2POS_TERMINAL";"2POS_TERMINAL";"U$19, U$20";"";"";"";
"1";"2X7HEADER";"2X7HEADER";"2X7";"U$1";"";"";"";
"29";"300";"R-US_R1206";"R1206";"R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R33, R34, R47, R48, R49, R50, R63";"RESISTOR, American symbol";"";"";
"5";"330";"R-US_R1206";"R1206";"R29, R41, R51, R52, R57";"RESISTOR, American symbol";"";"";
"27";"5.1V";"DIODESOT23";"SOT23-3";"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D26, D27, D28, D29, D32";"Diode";"";"";
"1";"604K 1%";"R-US_R1206";"R1206";"R36";"RESISTOR, American symbol";"";"";
"1";"AP431SAG-7";"AP431SAG-7";"SOT23";"U$5";"";"";"";
"1";"ATMEGA325PA";"ATMEGA325PA";"TQFP64";"U17";"";"";"";
"1";"BAT54C";"BAT54C";"SOT23";"D24";"Schottky Diodes";"";"";
"3";"BSS138";"BSS138";"SOT23";"U$9, U$10, U$11";"";"";"";
"4";"DMP2035U";"DMP2035U";"SOT23";"Q1, Q2, Q3, Q4";"Diodes Inc. DMP2035U-7 P-channel logic level mosfet";"";"";
"2";"DRV8839";"DRV8839";"PWSON-N12";"U9, U10";"";"";"";
"1";"FT232RL-BASICSSOP";"FT232RL-BASICSSOP";"SSOP28DB";"U1";"USB UART";"";"";
"1";"GREEN";"LED-GREENLILYPAD";"LED-1206";"D30";"Various green LEDs";"DIO-09910";"GREEN";
"1";"HC_05";"HC_05";"BLUETOOTH_SMD";"U4";"";"";"";
"2";"LM393";"LM393";"SO08";"U12, U16";"Low-voltage comparator";"";"";
"1";"M02PTH";"M02PTH";"1X02";"JP12";"Standard 2-pin 0.1" header. Use with";"";"";
"1";"M10"";"M10"";"1X10";"JP2";"Header 10";"";"";
"1";"MIC2009A";"MIC2009A";"SOT23-M5";"U8";"";"";"";
"1";"MMA8453Q";"MMA8453Q";"QFN-COL";"U$8";"";"";"";
"4";"MOUNT-HOLE2.8";"MOUNT-HOLE2.8";"2,8";"H1, H2, H3, H4";"MOUNTING HOLE with drill center marker";"";"";
"1";"POT";"POT";"POT";"U$2";"";"";"";
"1";"POWER_JACKPTH";"POWER_JACKPTH";"POWER_JACK_PTH";"J1";"Power Jack";"PRT-00119";"";
"1";"PTS181224V150";"PTS181224V150";"C1812";"U$12";"";"";"";
"1";"RED";"LED-GREENLILYPAD";"LED-1206";"D25";"Various green LEDs";"DIO-09910";"GREEN";
"2";"SIA907EDJT";"SIA907EDJT";"SC70T";"U$6, U$7";"";"";"";
"1";"SW";"SW";"SW";"POWER";"";"";"";
"1";"TLV70233";"TLV70233";"SOT-23-5";"U7";"TLV70233 - 3.3V 350mA regulator";"";"";
"1";"TPS63061";"TPS63061";"WSON-10";"U$3";"TPS63031 - Step up/down 5V regulator";"";"";
"1";"USB-B";"USBPTH";"USB-B-PTH";"JP9";"USB Connectors";"CONN-08278";"USB-B";
"3";"YELLOW";"LED-GREENLILYPAD";"LED-1206";"D23, D31, D34";"Various green LEDs";"DIO-09910";"GREEN";
